,Dimension,Error
0,2.7044934852823457,0.027873707761344325
1,2.6588184709597726,0.026552923094144497
2,2.6675380742936903,0.02971163499921609
3,2.7290244041192553,0.029299552545515594
4,2.2604828040376304,0.10084683564754911
5,2.710007703590614,0.023989167033255158
6,2.8114040915170513,0.03002912917431644
7,2.749858119869058,0.027551859850807287
8,2.797372902280914,0.024996187257103498
9,2.8038372571965184,0.024969802820502752
10,2.771784421925734,0.034586965006445466
11,2.685488332677935,0.02953422554780941
12,2.785215016796935,0.026383625707907428
13,2.7465059705963024,0.029723425875072266
14,2.7781775190567997,0.025631592955629674
15,2.6193392496540233,0.031374146559838424
16,2.6817108203155855,0.03226754760850279
17,2.7489613628697684,0.02931478253018227
18,2.718574494972864,0.02761127271643797
19,2.6800960678739503,0.03131127554198734
20,2.744892733992155,0.024903938509852
21,2.6904819547020464,0.029259832086875173
22,2.7566754222918357,0.02349046763470539
23,2.2488860443890553,0.1020830113122714
24,2.752071048066372,0.02452114710795593
25,2.6342163867473167,0.03234422772074877
26,2.713208995482384,0.02583135990272751
27,2.7063569673307284,0.02443626068511774
28,2.7052612395357323,0.02684053339300885
29,2.7781517400833198,0.02353221774521023
30,2.668538582824728,0.029196098274602993
31,2.714625524740791,0.027356992680449575
32,2.7653306999789016,0.028508915462795922
33,2.724367934496237,0.023093440074677885
34,2.7657517722455767,0.023503994166422244
35,2.7321059321315233,0.0321104579814255
36,2.5731408173537282,0.029358931821274706
37,2.704830264021383,0.028605714284296386
38,2.6853102412215994,0.034670001436952
39,2.6888843165283824,0.028794275822568875
40,2.714672908555723,0.020097418917196092
41,2.721339456508543,0.027457412123108135
42,2.7300272624376016,0.024728383182647265
43,2.7166837567453297,0.02657037867590632
44,2.6990705411797777,0.02667465480134637
45,2.729357507410774,0.023539960665714406
46,2.7252088186928085,0.02432932990089513
47,2.655979441804725,0.03155079768420317
48,2.6782154612857862,0.02559536960480562
49,2.7217532514514406,0.027978064710233105
50,2.8198546809885237,0.023920726758178478
51,2.7368439419169275,0.03336924229873494
52,2.6558696456674387,0.023888422305303258
53,2.794603250564145,0.02776364621803166
54,2.689582459780083,0.024251580307308104
55,2.7939908382730567,0.024361983896231107
56,2.7696849214207497,0.02455767425537939
57,2.707568702719109,0.028067426074792547
58,2.7759426137471253,0.024740592845021052
59,2.5683891913760366,0.021162777043381934
60,2.7359570200111896,0.027722429631927913
61,2.671640115089992,0.02620551933133184
62,2.7319232993672777,0.030590118790831317
63,2.3739196216676492,0.04984150618023374
64,2.676497979517893,0.028467299838208858
65,2.7401370348378813,0.024465935608825335
66,2.6386045696558593,0.03229493373164998
67,2.551702306823165,0.028204011781516602
68,2.7771610436259317,0.028009669924589566
69,2.7599553519784332,0.024950360218960653
70,2.6802882523438383,0.029400163307081523
71,2.58520416382889,0.029903529088170462
72,2.6598203178058033,0.02973683377995357
73,2.773773677349979,0.024839054421737155
74,2.7422986135164478,0.023998668931416115
75,2.5180582970280487,0.027385249465898882
76,2.5870707700058744,0.029192045919840592
77,2.7072820463634435,0.02855693018763806
78,2.670011261022309,0.02896679332029251
79,2.5838671538064224,0.032130748853866825
80,2.6912583757993214,0.031227508389703465
81,2.7818827940706385,0.022210210490378936
82,2.730406483760417,0.02853916236368375
83,2.7673243368850393,0.03151964880405132
84,2.719394005691554,0.025368992220720872
85,2.709153803727768,0.029807432627225454
86,2.5446949178847147,0.021840401149375063
87,2.5192965394482494,0.030072749750626758
88,2.664295158532254,0.025559013218589895
89,2.7540796453482477,0.026536591384039288
90,2.689425837065402,0.02817833797973356
91,2.71922486338658,0.027321663676419253
92,2.6787893335388913,0.01990118096709207
93,2.7059281702915463,0.023083002716044052
94,2.7238335238472535,0.03221258094650098
95,2.7233184154550387,0.0212126620867539
96,2.769249926784876,0.02800533685610887
97,2.7877395981595074,0.02796004009661352
98,2.7276460391114994,0.030372839960485676
99,2.722707748418299,0.03010008656978536
100,2.237134210842489,0.10103501942746099
101,2.6606074937183553,0.02908426379089838
102,2.7052927843357533,0.03737908138574769
103,2.689237154705641,0.0237201611254373
104,2.7367349926361775,0.025020207439577936
105,2.7299127605430655,0.02383809389613433
106,2.7878235877423503,0.026870481218742113
107,2.759563307558153,0.02425216792950801
108,2.707153348652732,0.03343058253302306
109,2.6867591589362463,0.029627814574101328
110,2.6906902716845282,0.026901141868225252
111,2.195537403025957,0.09648153299107202
112,2.7131853707645743,0.027901599255989895
113,2.6844014184736515,0.028732021874063915
114,2.7279532889831404,0.023851554662242265
115,2.7776831381725176,0.02286101895422165
116,2.501675842569467,0.027454450803866774
117,2.6520616124682665,0.03593405533574351
118,2.711130095521779,0.025435950291140513
119,2.6873375078118844,0.03078337109964318
120,2.6868533877185277,0.022892590465857315
121,2.7185923419880704,0.022640955937739442
122,2.605801844722792,0.04771459541129184
123,2.7478704909161866,0.026021270887868587
124,2.7952617904602204,0.039857770187694715
125,2.661327196917302,0.026202667841908712
126,2.7005178083199444,0.028192659871129268
127,2.750751415859949,0.026417715777167533
128,2.661812495785199,0.03283613959474432
129,2.7745035730569714,0.02798196716685098
130,2.6457378859132477,0.03458680806044998
131,2.7200299654195037,0.02708834591140318
132,2.7963485241457264,0.03269675780903607
133,2.651204136788816,0.027771947178434665
134,2.669796632358752,0.028037167061772995
135,2.7792591684337644,0.028431210116908752
136,2.7398406331262635,0.027238524834321168
137,2.739530691674495,0.02121665826742466
138,2.7493087242383645,0.026498765078951107
139,2.6928447973815683,0.027684346676142592
140,2.701563797448609,0.02743556001521767
141,2.745195888433514,0.026670048606478456
142,2.6360133219958444,0.023937393901598755
143,2.702385985418576,0.03247426585314968
144,2.741518880498742,0.024237616061764028
145,2.7126577357251724,0.031414306862147655
146,2.6261385534362574,0.02338446136592312
147,2.7193903495662735,0.028853556971389763
148,2.632200358393004,0.0273832541947567
149,2.673447891939348,0.02813761382935181
150,2.6684343055036397,0.03364965519161044
151,2.768569867452673,0.026235186812341424
152,2.6169939236019344,0.030418418548470282
153,2.810476581057247,0.025030446019223634
154,2.750852622794684,0.022928917675356743
155,2.757826434608052,0.02573096540435162
156,2.7074810104893965,0.03145819075103481
157,2.7026746906724233,0.025579912867197234
158,2.74276032904933,0.02508426142975164
159,2.2636638270885525,0.10319264584445789
160,2.69285043289061,0.023793213601350907
161,2.7180313736722064,0.030932954025300163
162,2.7069704523011313,0.02210352831837218
163,2.699717617235135,0.02614522382261838
164,2.6926367959419952,0.035654230356306306
165,2.6593072460182046,0.016474792077034558
166,2.680521998312609,0.028158961768419238
167,2.7950415943450935,0.02464349550547351
168,2.6896704022517586,0.02265104133661978
169,2.745485910149822,0.024059676896537156
170,2.672714836495845,0.023272991985696215
171,2.7117077388334834,0.027313250791851457
172,2.7242300562074493,0.025156813972638314
173,2.6482088862592272,0.03265298515868242
174,2.6209446441262942,0.029326941866379495
175,2.6870031295488257,0.023924291963068448
176,2.6807071136295244,0.027954923400991996
177,2.7924472871932373,0.023922270796010565
178,2.4108810059179104,0.055220516919064586
179,2.6988529575448994,0.02663203917328874
180,2.7700345919827787,0.02492001387321194
181,2.687932643834044,0.028328062032239205
182,2.680631021012579,0.01952232879305009
183,2.6920649448902263,0.028144346571455706
184,2.809582207545106,0.024619790114462786
185,2.777084202996335,0.025539463695416643
186,2.7149742929684604,0.028775653884751694
187,2.6747727304936917,0.028029205611645368
188,2.6260482412511497,0.028955111492550825
189,2.6994032654601305,0.023502942435928306
190,2.245403715644762,0.10070496739022186
191,2.74306623263878,0.028216755506793978
192,2.7122929625202623,0.02350676002106201
193,2.723054043082183,0.03301697447863641
194,2.7487505624467388,0.023301278658349654
195,2.745815988806511,0.0228515652895782
