,Dimension,Error
0,2.7244515551600403,0.02996494896005613
1,2.6978106233806054,0.027632158782331006
2,2.7469792527776735,0.030877190909910073
3,2.739225629188176,0.027116807602529942
4,2.266688994499301,0.10190772817456431
5,2.698145899504488,0.023423265376291472
6,2.8307037274660702,0.030013755693898463
7,2.7350340803458124,0.02624950215631787
8,2.753859777743573,0.027088454338053163
9,2.8263232641173963,0.025650160604207894
10,2.757968159791657,0.03223884544670652
11,2.7061266843155027,0.02944491023092822
12,2.7819865824585404,0.024405657656377883
13,2.7711309157932966,0.02717338301751285
14,2.812387353533193,0.02561515446431751
15,2.664163483659132,0.028378431289493276
16,2.7048881096993482,0.030722785456014798
17,2.743409053177302,0.02533555355687577
18,2.7365175130101402,0.02773246569667131
19,2.679257337026714,0.029094705916053832
20,2.754919463947244,0.02684319860743483
21,2.6741639601108464,0.026734878410472167
22,2.7767419648771137,0.025303089867945355
23,2.2582360659174117,0.10325648889861734
24,2.791079727763155,0.023273889545523316
25,2.6381831530692272,0.03250189145846077
26,2.733485610124644,0.025336149908760562
27,2.720154470234362,0.02380102223168437
28,2.7098195118796062,0.028922198094649486
29,2.772772451767082,0.027640744556943417
30,2.6976186497094674,0.026116997116449218
31,2.740856667477043,0.02597635367493824
32,2.776302836430878,0.02763830418613942
33,2.7329163457421526,0.022567721791057947
34,2.7701680015512657,0.026018711477732798
35,2.724657730038076,0.03358276733262722
36,2.551611012500377,0.03241462538672932
37,2.7263732543325037,0.026820567810769264
38,2.7242410878295855,0.03159580541593159
39,2.6764282635508185,0.031351862287413955
40,2.732052930349465,0.02314930234240197
41,2.74010408181048,0.027023207248541695
42,2.7581603858535586,0.02562016074681686
43,2.7021973189260295,0.031373772717312544
44,2.7554946735110675,0.02432333507631405
45,2.732088017601507,0.02467882337871767
46,2.7536447291447823,0.023270366413579352
47,2.666381844206807,0.03596877912455767
48,2.6639356959336826,0.028189772080719926
49,2.737708740798038,0.022650688809144802
50,2.848144677956818,0.02352020888318693
51,2.7652957516651426,0.02994154720843465
52,2.6650217507098724,0.026263698657931118
53,2.8244715450567717,0.025638054564346823
54,2.694104673060738,0.029217869893627048
55,2.77766388079108,0.027971286806611
56,2.7641394184597448,0.024478028697006486
57,2.74014884215667,0.026710158146225682
58,2.8150627290197296,0.022244846963544763
59,2.5939243391274616,0.026060889880792474
60,2.734174376582628,0.025558389016093818
61,2.6647447510361695,0.027538008223691863
62,2.7477109510057125,0.03115790089008322
63,2.3411328011399477,0.053804331032287565
64,2.7029683146986487,0.028987083262637277
65,2.7656482354072365,0.026718988581505856
66,2.6864660171288106,0.02870489210958887
67,2.5994419329213243,0.020170618197173088
68,2.80042373014772,0.0274119163064884
69,2.7449124897804165,0.024734885016895247
70,2.699688522664905,0.034374356313051226
71,2.6371738687312627,0.021181001119820443
72,2.70835426152974,0.024765081802762417
73,2.7681714327691593,0.025951451943284
74,2.746718515802592,0.02330201472605082
75,2.5096165879196075,0.03124411357140822
76,2.6682515322269755,0.024287466326739532
77,2.7383446076647515,0.027003163941372213
78,2.7030410044660034,0.0262797056663354
79,2.5853831065466917,0.03337360590612756
80,2.7359539896321476,0.028101350175485963
81,2.7785706499905154,0.02360925949069437
82,2.7223420057634136,0.029176756310235877
83,2.7468596361116475,0.03242686685489105
84,2.748173340113322,0.0264424778591717
85,2.709279560297568,0.030754531100613824
86,2.5376286192866995,0.025220188717028035
87,2.532134909415695,0.03163606904612276
88,2.7050553493895872,0.02299506469687177
89,2.784889331536393,0.02482048846566637
90,2.7014853964160452,0.02853689299509394
91,2.7457069593241856,0.02489267973281344
92,2.6875870870765284,0.018567629181818954
93,2.7096706826687913,0.023931342128017095
94,2.758094965667431,0.03206038235364698
95,2.7154072454596987,0.024894918357698047
96,2.7882055283020426,0.027780937536428327
97,2.7603233299030947,0.027903604385205248
98,2.761583685495927,0.028044850807586286
99,2.7210403564561285,0.02855475458104397
100,2.25479386917884,0.10396574580633144
101,2.6627660165752713,0.030031302761500015
102,2.713546459957765,0.03778905050743017
103,2.6824499969805986,0.025364072593693755
104,2.7309453096323497,0.024976039823883626
105,2.7435998770797503,0.024222601997036998
106,2.7662147065798117,0.021004834112203292
107,2.757984400673843,0.026576181930691823
108,2.7372008785804667,0.028574355193609634
109,2.7028672655574963,0.027507178819129112
110,2.6881882528122163,0.025673284725105557
111,2.193626629448919,0.0964418527906551
112,2.734853641966128,0.024843940758752327
113,2.6919019174155987,0.034223764370289914
114,2.7338932748970355,0.02629352219277473
115,2.7543076802756645,0.019609307312021065
116,2.5664063539428024,0.026546299017749457
117,2.6855462445470213,0.03444822308843669
118,2.6906540741823597,0.027338841726224365
119,2.758960193525935,0.027314270228024948
120,2.6695535525933924,0.023824977858928266
121,2.723991462848036,0.024075299602199812
122,2.6214302569718075,0.04296843698576209
123,2.781767602107228,0.025308512297214404
124,2.831686777458376,0.03775357454448278
125,2.652322234764162,0.02999207544483255
126,2.7233693152207117,0.022321191237617024
127,2.7518767503103576,0.027393838130901776
128,2.6882180928566606,0.03225111228901411
129,2.7801808323974746,0.028694538040274224
130,2.65663428530196,0.03257348107489418
131,2.717135384016119,0.02833549527546488
132,2.7977909396996568,0.03191504652756492
133,2.602235058455687,0.023146481589868474
134,2.6640051146360104,0.02657503023082328
135,2.777556338204533,0.02849726044185647
136,2.7840207814234823,0.026861851210739595
137,2.7298663266967953,0.023127497473459505
138,2.7742715879597792,0.02554703454369457
139,2.7102741180223373,0.02981062774225868
140,2.6861374601711514,0.02436666284123254
141,2.7583693219919483,0.026858826436726452
142,2.675365824198844,0.024421418419467225
143,2.7328720582289607,0.027482371879160545
144,2.7419304497222448,0.02508958720730471
145,2.73217659643794,0.03176837313654481
146,2.6054723490386875,0.027829946728968852
147,2.7649752562030603,0.02565908284962243
148,2.6461333153958484,0.024236886158689148
149,2.7162422651145275,0.025903419235187547
150,2.686769162924502,0.03257060795825216
151,2.7746821952717466,0.026393713490675375
