,Dimension,Error
0,2.3915444149168104,0.04810830384526884
1,2.6015499276025036,0.05689820144366815
2,2.2564174841023323,0.03703731436871625
3,2.575355831733846,0.03242361347980954
4,2.545432403555833,0.04279542904052608
5,2.420204635625951,0.043731392333754976
6,2.4261202526374563,0.0700189698979733
7,2.7496543196415626,0.03279710467782404
8,2.6498750672096545,0.026289486008615925
9,2.6204240875778737,0.02641869144617773
10,2.6167363153403604,0.03123498465152562
11,2.4567597617026524,0.058231376425713605
12,2.6086046337163165,0.025444484231636488
13,2.6620113208452643,0.038118355777257716
14,2.750808383803433,0.031037057643591753
15,2.303956741774488,0.06343172023428921
16,2.741692791524154,0.029100735934921775
17,2.353842924450992,0.05003373270629422
18,2.4220268125313145,0.030534361391895956
19,2.7013580435718683,0.03627079945529717
20,2.8262899381059463,0.031122550717359906
21,2.6222295888683047,0.04626988192260785
22,2.4612639675074246,0.050831783542029725
23,2.618443793096954,0.030239687493360288
24,2.3557021350645044,0.03932471813017805
25,2.513462685267478,0.033332889533421284
26,2.5164574468352168,0.043221878583086126
27,2.641085902860159,0.0323408109849039
28,2.2949138611534994,0.05476788078986395
29,2.3978843032889285,0.03925682900324872
30,2.396029763838848,0.06774525743737303
31,2.444080260292691,0.04675005289031842
32,2.6389794654210297,0.026557848786966144
33,2.346560804132918,0.04174316235223659
34,2.476688993825268,0.030572853952832685
35,2.789623058715727,0.031215466778087425
36,2.7384671259820292,0.030600583028813466
37,2.527009582144448,0.04870669250418715
38,2.6269641335544778,0.028097022554244983
39,2.81977192089558,0.030984619025684317
40,2.611811683782496,0.03429105516592248
41,2.827899346927582,0.031016288049196122
42,2.4934882815904014,0.05302266516653202
43,2.6370827158087664,0.03298031883781072
44,2.645712244609397,0.026184503682008385
45,2.320188478469558,0.0463893511410517
46,2.5080315107123656,0.051721629301671825
47,2.646783862974767,0.026334972655399594
48,2.2115266236261357,0.06282232304133621
49,2.477557695170525,0.02892293781865542
50,2.5767643170334993,0.037844408540544223
51,2.369856875271171,0.047430139493711256
52,2.36689827134644,0.04625585949990344
53,2.4581842389872373,0.03999298415671342
54,2.4685456602556055,0.03931563254335027
55,2.2326169343584885,0.029947762799338466
56,2.444776951094134,0.06674625295850546
57,2.7073351163569486,0.029974935615640696
58,2.6690714124724555,0.03953461364321745
59,2.581249657929297,0.030229217967931935
60,2.398593873863713,0.04073816447080464
61,2.6551884847547376,0.026032017942042844
62,2.438538429390027,0.033950707937387276
63,2.5667902717900954,0.04021811369337087
64,2.3493382010914705,0.056422925716097916
65,2.2551966150926064,0.056816611075125395
66,2.548512680915205,0.0263453745808018
67,2.578381092994386,0.03568009246318433
68,2.414320780710569,0.03252403781153049
69,2.6287656035644327,0.042831794658651355
70,2.553965435595154,0.04061257453127288
71,2.381769292329941,0.04056439651169739
72,2.7353414272305723,0.028183545231428332
73,2.6556395897025413,0.03478221994388576
74,2.736046722968945,0.030419314877640387
75,2.7189934706021406,0.029654455100502245
76,2.6398779864318875,0.029948846151747657
77,2.5293159286168856,0.027211120372968953
78,2.63119123825383,0.03014310743409112
79,2.680135582784043,0.03728331796279797
80,2.5638969677292645,0.025558204987013562
81,2.4580950606811696,0.03502496994687079
82,2.384618507943674,0.046084008685770526
83,2.732476937579881,0.0265227855240462
84,2.4293940352119363,0.041199304920394766
85,2.3509950572537277,0.05526620189790984
86,2.5823058783663346,0.032034455308356184
87,2.809760727437693,0.032207930560459695
88,2.5341282196966377,0.029496439207852894
89,2.538754207341361,0.03667856960901018
90,2.42287467274323,0.03504083139196065
91,2.5165823730244896,0.028150975477150047
92,2.7053096354067394,0.026224986163093916
93,2.763788157104886,0.032073375738005505
94,2.680432641454852,0.029068939045162757
95,2.4215956690921687,0.038855330990861324
96,2.807704691912314,0.03077564138063921
97,2.3477883754362505,0.05535787684535257
98,2.4634293011417934,0.03134772050884274
99,2.623386792814268,0.044780232928780736
100,2.6590710980643095,0.024756346676038432
101,2.387378723914722,0.055385178773635885
102,2.7084435509402294,0.04007874880458831
103,2.3667931608538675,0.035142568361326364
104,2.4912781513213007,0.0529577069664907
105,2.6221029409041896,0.03949603019652339
106,2.406948176807795,0.038475674678987735
107,2.6376447771062597,0.03426080013211224
108,2.6227910530521052,0.02615976368745807
109,2.5674115353753204,0.040586797166302827
110,2.617669234897836,0.03051768274916451
111,2.4444380617633397,0.03671271995064556
112,2.598925462118787,0.04582607229730891
113,2.6927975560728945,0.030956206628110976
114,2.66201325619255,0.027197059003356998
115,2.6862605792701584,0.030349321385973557
116,2.620220221072095,0.04518587881372164
117,2.384815888672547,0.06175194797252477
118,2.822988808506276,0.03121556478999489
119,2.588291864157783,0.029601090960443433
120,2.712302350340427,0.033426812506757365
121,2.594527929364529,0.04892697609931736
122,2.4163729453841234,0.038862928582182966
123,2.575537325113591,0.046275216189439534
124,2.314419614390795,0.05028261490616823
125,2.6072435982133735,0.05521732073084041
126,2.501919786016187,0.059752890969378664
127,2.6947465883265114,0.041670517451029954
128,2.779165345437826,0.03097049003402318
129,2.3682201372003395,0.056649256736958725
130,2.8307476341533393,0.03133010429227482
131,2.5550307471126525,0.040000160471764856
132,2.633631020412544,0.031398301848653325
133,2.8244302640924577,0.031330129744098184
134,2.4240131974800807,0.036935285788081675
135,2.754171610147489,0.030455010262583536
136,2.342937647057491,0.06898572689911144
137,2.451245065388307,0.06281586996927345
138,2.6813616763443058,0.037727675457147274
139,2.5610195068630395,0.024973268281523926
140,2.722739385697567,0.02785691495987517
141,2.34788537291966,0.05234365766148402
142,2.4541611890460984,0.030397101663814003
143,2.679888588120648,0.03294710417895849
144,2.4392683898341656,0.036561278635478166
145,2.5843456910089113,0.03016107558388923
146,2.8288044334182465,0.031192060810755932
147,2.676601229290498,0.029767809381846106
148,2.313720427867431,0.04647873958567109
149,2.6857164132544247,0.027750254074651693
150,2.582914919199646,0.037301137442360695
151,2.6327631863967413,0.029423989718636412
152,2.495916582594367,0.04717216461662473
153,2.5861041836341023,0.031193364547274123
154,2.6028102486680122,0.03000727778226968
155,2.752187816945217,0.02952209278694655
156,2.272822028543616,0.04032166639109777
157,2.7329078185462765,0.029270820301150902
158,2.547356158867526,0.043188339327649324
159,2.600838834569423,0.02563990452897684
160,2.453865204327959,0.05759862942312089
161,2.582749771007413,0.032706407133933774
162,2.515810111428489,0.056923905417838
163,2.6364486894698604,0.032789959454366996
164,2.46334880182659,0.056723494671034796
165,2.4030248392132654,0.039623989385120094
166,2.583184026434784,0.04026519387723227
167,2.579993289840295,0.042485559141772454
168,2.392600558453073,0.030392450072286914
169,2.4521646567977653,0.03495750554790652
170,2.4890188647503355,0.0594749621739766
171,2.598157139092412,0.037681544201855384
172,2.745953763909911,0.027341968798234716
173,2.7925561158759242,0.03050833164885841
174,2.532828237513625,0.06433289335004648
175,2.087086454786644,0.05896071426427295
176,2.4902551935372634,0.04801330023857104
177,2.635966375572827,0.02801259075671466
178,2.7490578362630944,0.03179132455164326
179,2.5675507863679847,0.031099155659903746
180,2.7216197278406598,0.040161254988213886
181,2.47283583844042,0.034354375904531734
182,2.8018099206793536,0.03239633294387522
183,2.5790286319724536,0.0412435612620873
184,2.7022294759703676,0.031245897936178577
185,2.4970177970946383,0.029524933133333393
186,2.5445744061564035,0.04836685162280917
187,2.50729750945051,0.05880496285475343
188,2.4038124320636554,0.03155353308049707
189,2.2170884020750568,0.0639025520245
190,2.7764770655567625,0.03300062416777655
191,2.5938273488991905,0.0321164809000334
