,Dimension,Error
0,2.7424848476282078,0.028253237179736365
1,2.639294779324698,0.03107170167414408
2,2.807319032053315,0.02764717138257698
3,2.8063652091381814,0.0279381283186074
4,2.2696016592309136,0.10287162036905173
5,2.7467836330178157,0.024094619889105058
6,2.8735832990937524,0.02717998167098937
7,2.759221184311244,0.027552746889503828
8,2.8016503529313503,0.025577313779437
9,2.821257811794735,0.026098491232247906
10,2.803285666386764,0.03508329456113959
11,2.7051386338932426,0.02720551130679727
12,2.7837545314566703,0.025532502154591224
13,2.789130444730997,0.034579996517365715
14,2.8491106006612883,0.028122116319700685
15,2.6926046636551915,0.032161868811410685
16,2.682826285823047,0.034476754707109945
17,2.8057997263375642,0.028807421219060974
18,2.7348424388637067,0.020815165982872707
19,2.698967677501434,0.02923634201108087
20,2.819027460719177,0.018889395064100336
21,2.6603966681845845,0.02584686843963828
22,2.777886399091691,0.021343340325617355
23,2.2572309081009947,0.1034914835595317
24,2.662725296239589,0.030120298569103914
25,2.6725141153384446,0.033641328625456386
26,2.724625679363282,0.02642110269600904
27,2.7302688349348645,0.023266510381967052
28,2.7367149970445475,0.027988033017576696
29,2.7970660947635175,0.02333363948276939
30,2.7079544375998026,0.027458863246290672
31,2.744641940340051,0.032593941102200874
32,2.7826396649236265,0.029777441909088157
33,2.7642492763990503,0.022303733517449843
34,2.7380811979193904,0.02417766302795711
35,2.7561618889531387,0.033017691511882954
36,2.660326905529969,0.029224077106837963
37,2.7199142307363413,0.027425391793069843
38,2.7866008286880137,0.031264597643845135
39,2.6553167360091225,0.03265093080048883
40,2.7074399298789844,0.018738141194426412
41,2.7346652456153424,0.029412028122732223
42,2.767013525608243,0.029489355468094797
43,2.7176373677844117,0.029193972487406832
44,2.7851032680745007,0.02485258787866975
45,2.734616590768424,0.023709564821312427
46,2.709143802595747,0.024349221134687148
47,2.6704235267074057,0.036705786334773303
48,2.770781758820693,0.027106192377682064
49,2.799118114984969,0.028125882113812194
50,2.8441369276445343,0.02246901945673873
51,2.726360652449485,0.034722863402840136
52,2.7612928339684717,0.02583562852108187
53,2.8599148567427695,0.030977189783432123
54,2.7007133427969503,0.026810561531784727
55,2.8505852192545644,0.02504201180069133
56,2.7608516815985853,0.03488874273549219
57,2.757306900609994,0.02930506648396316
58,2.818614128267981,0.02533760355822539
59,2.6202397156291695,0.021357719997697706
60,2.7178442584048454,0.023384314194459542
61,2.6247281776052156,0.027683332561496108
62,2.7610281889257102,0.028392759646364535
63,2.4099762258589745,0.029639486323042703
64,2.7244342059587328,0.020619382363366367
65,2.713377792605812,0.030162958513720355
66,2.674616904784238,0.03218542825971396
67,2.59158095645815,0.021070033614478872
68,2.796752171597837,0.029170944103679403
69,2.780324024958371,0.02121401232306011
70,2.734639915128504,0.027718674487642956
71,2.6648196382417453,0.02227531013329335
72,2.695047320209635,0.024587395721671044
73,2.7470657886140035,0.02723578227669413
74,2.7739148632756163,0.02467375379430233
